text,language_ID,language_name,abbr,language_type,macro_region,natives,non_natives,SI,GI,total_no_tokens,corpus
NG_s1a-035_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,266,1138,1945,ICE
NG_s1a-036_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,306,1312,2122,ICE
NG_s1a-037_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,427,1713,2784,ICE
NG_s1a-038_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,707,3292,5576,ICE
NG_s1a-039_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,32,134,240,ICE
NG_s1a-040_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,305,1660,2963,ICE
NG_s1a-041_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,15,93,164,ICE
NG_s1a-042_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,50,224,353,ICE
NG_s1a-043_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,181,909,1527,ICE
NG_s1a-044_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,335,1279,2115,ICE
NG_s1a-045_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,722,3717,6682,ICE
NG_s1a-046_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,712,2822,4964,ICE
NG_s1a-047_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,234,1112,1783,ICE
NG_s1a-048_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,536,1933,3266,ICE
NG_s1a-049_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,392,1520,2607,ICE
NG_s1a-050_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,525,3087,5234,ICE
NG_s1a-051_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,448,2229,3735,ICE
NG_s1a-052_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,595,2585,4434,ICE
NG_s1a-053_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,651,2653,4337,ICE
NG_s1a-054_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,317,1465,2738,ICE
NG_s1a-055_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,168,876,1390,ICE
NG_s1a-056_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,309,1578,2761,ICE
NG_s1a-057_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,251,1123,2198,ICE
NG_s1a-058_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,368,1864,3381,ICE
NG_s1a-059_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,204,1195,2093,ICE
NG_s1a-060_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,381,1617,2951,ICE
NG_s1a-061_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,356,1715,3356,ICE
NG_s1a-062_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,160,837,1399,ICE
NG_s1a-063_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,71,276,537,ICE
NG_s1a-064_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,334,1225,2086,ICE
NG_s1a-065_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,106,427,875,ICE
NG_s1a-066_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,561,2530,4195,ICE
NG_s1a-067_R1000.txt,41,Nigerian English,NigE,L2,Af,15364895,113102701,156,876,1524,ICE
NZ_s1a-001_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,369,1228,2220,ICE
NZ_s1a-002_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,329,1224,2138,ICE
NZ_s1a-003_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,406,1338,2411,ICE
NZ_s1a-004_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,390,1324,2120,ICE
NZ_s1a-005_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,374,1275,2342,ICE
NZ_s1a-006_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,385,1355,2250,ICE
NZ_s1a-007_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,383,1393,2233,ICE
NZ_s1a-008_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,395,1332,2267,ICE
NZ_s1a-009_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,380,1331,2362,ICE
NZ_s1a-010_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,379,1259,2257,ICE
NZ_s1a-011_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,346,1261,2231,ICE
NZ_s1a-012_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,378,1343,2341,ICE
NZ_s1a-013_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,409,1375,2562,ICE
NZ_s1a-014_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,433,1514,2513,ICE
NZ_s1a-015_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,317,1320,2281,ICE
NZ_s1a-016_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,375,1305,2241,ICE
NZ_s1a-017_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,418,1489,2870,ICE
NZ_s1a-018_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,332,1120,2060,ICE
NZ_s1a-019_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,321,1279,2197,ICE
NZ_s1a-020_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,399,1402,2294,ICE
NZ_s1a-021_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,349,1375,2276,ICE
NZ_s1a-022_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,315,1160,2189,ICE
NZ_s1a-023_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,386,1384,2395,ICE
NZ_s1a-024_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,283,1199,2211,ICE
NZ_s1a-025_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,401,1408,2261,ICE
NZ_s1a-026_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,547,1845,3160,ICE
NZ_s1a-027_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,396,1429,2586,ICE
NZ_s1a-028_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,431,1403,2489,ICE
NZ_s1a-029_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,347,1206,2213,ICE
NZ_s1a-030_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,383,1463,2299,ICE
NZ_s1a-031_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,341,1396,2560,ICE
NZ_s1a-032_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,336,1257,2214,ICE
NZ_s1a-033_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,426,1525,2652,ICE
NZ_s1a-034_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,381,1268,2316,ICE
NZ_s1a-035_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,352,1308,2395,ICE
NZ_s1a-036_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,571,1947,3218,ICE
NZ_s1a-037_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,408,1170,2124,ICE
NZ_s1a-038_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,572,1843,3363,ICE
NZ_s1a-039_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,365,1256,2146,ICE
NZ_s1a-040_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,321,1195,2123,ICE
NZ_s1a-041_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,349,1248,2198,ICE
NZ_s1a-042_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,325,1243,2184,ICE
NZ_s1a-043_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,334,1235,2210,ICE
NZ_s1a-044_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,352,1260,2282,ICE
NZ_s1a-045_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,346,1218,2134,ICE
NZ_s1a-046_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,561,2128,3751,ICE
NZ_s1a-047_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,405,1338,2405,ICE
NZ_s1a-048_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,412,1399,2473,ICE
NZ_s1a-049_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,347,1436,2536,ICE
NZ_s1a-050_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,327,1259,2166,ICE
NZ_s1a-051_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,362,1193,2225,ICE
NZ_s1a-052_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,326,1299,2397,ICE
NZ_s1a-053_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,426,1348,2452,ICE
NZ_s1a-054_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,378,1220,2141,ICE
NZ_s1a-055_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,285,1154,2106,ICE
NZ_s1a-056_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,319,1170,2150,ICE
NZ_s1a-057_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,435,1324,2205,ICE
NZ_s1a-058_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,307,1088,2089,ICE
NZ_s1a-059_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,344,1264,2225,ICE
NZ_s1a-060_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,365,1189,2262,ICE
NZ_s1a-061_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,352,1272,2224,ICE
NZ_s1a-062_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,430,1585,2793,ICE
NZ_s1a-063_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,341,1173,2249,ICE
NZ_s1a-064_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,290,1141,2196,ICE
NZ_s1a-065_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,308,1200,2070,ICE
NZ_s1a-066_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,281,1205,2227,ICE
NZ_s1a-067_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,373,1247,2325,ICE
NZ_s1a-068_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,320,1320,2348,ICE
NZ_s1a-069_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,410,1449,2555,ICE
NZ_s1a-070_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,351,1253,2219,ICE
NZ_s1a-071_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,450,1559,2829,ICE
NZ_s1a-072_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,447,1358,2414,ICE
NZ_s1a-073_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,395,1221,2293,ICE
NZ_s1a-074_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,380,1281,2206,ICE
NZ_s1a-075_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,452,1633,2826,ICE
NZ_s1a-076_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,364,1244,2422,ICE
NZ_s1a-077_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,258,1115,2136,ICE
NZ_s1a-078_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,377,1288,2303,ICE
NZ_s1a-079_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,416,1284,2337,ICE
NZ_s1a-080_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,519,1918,3684,ICE
NZ_s1a-081_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,373,1319,2268,ICE
NZ_s1a-082_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,351,1263,2259,ICE
NZ_s1a-083_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,592,2184,3538,ICE
NZ_s1a-084_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,505,1996,3620,ICE
NZ_s1a-085_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,302,1213,2202,ICE
NZ_s1a-086_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,612,2343,3784,ICE
NZ_s1a-087_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,495,1650,3091,ICE
NZ_s1a-088_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,510,1674,2938,ICE
NZ_s1a-089_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,499,1507,2721,ICE
NZ_s1a-090_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,568,1798,3077,ICE
NZ_s1a-091_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,299,1191,2129,ICE
NZ_s1a-092_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,363,1146,2126,ICE
NZ_s1a-093_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,345,1156,2124,ICE
NZ_s1a-094_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,318,1137,2110,ICE
NZ_s1a-095_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,333,1242,2341,ICE
NZ_s1a-096_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,406,1458,2547,ICE
NZ_s1a-097_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,320,1213,2414,ICE
NZ_s1a-098_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,395,1366,2397,ICE
NZ_s1a-099_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,328,1288,2400,ICE
NZ_s1a-100_R1000.txt,64,New Zealand English,NZE,L1c,Oc,3651710,831857,423,1540,2704,ICE
PHI_s1a-001_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,365,1384,2419,ICE
PHI_s1a-002_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,358,1263,2240,ICE
PHI_s1a-003_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,284,1107,1938,ICE
PHI_s1a-004_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,489,1798,3188,ICE
PHI_s1a-005_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,291,1317,2089,ICE
PHI_s1a-006_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,439,2040,3194,ICE
PHI_s1a-007_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,404,1482,2178,ICE
PHI_s1a-008_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,258,1247,2162,ICE
PHI_s1a-009_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,288,1393,2236,ICE
PHI_s1a-010_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,430,1781,2713,ICE
PHI_s1a-011_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,307,1324,2174,ICE
PHI_s1a-012_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,330,1431,2308,ICE
PHI_s1a-013_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,317,1279,2248,ICE
PHI_s1a-014_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,366,1439,2552,ICE
PHI_s1a-015_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,410,1401,2226,ICE
PHI_s1a-016_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,334,1300,2179,ICE
PHI_s1a-017_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,372,1435,2305,ICE
PHI_s1a-018_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,303,1422,2322,ICE
PHI_s1a-019_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,351,1413,2125,ICE
PHI_s1a-020_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,346,1356,2203,ICE
PHI_s1a-021_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,277,1354,2106,ICE
PHI_s1a-022_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,301,1374,2185,ICE
PHI_s1a-023_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,341,1394,2311,ICE
PHI_s1a-024_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,272,1310,2116,ICE
PHI_s1a-025_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,361,1490,2423,ICE
PHI_s1a-026_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,304,1329,2196,ICE
PHI_s1a-027_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,243,1355,2236,ICE
PHI_s1a-028_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,267,1191,2266,ICE
PHI_s1a-029_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,278,1213,2182,ICE
PHI_s1a-030_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,273,1212,2246,ICE
PHI_s1a-031_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,316,1390,2210,ICE
PHI_s1a-032_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,286,1302,2306,ICE
PHI_s1a-033_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,346,1259,2237,ICE
PHI_s1a-034_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,307,1226,2197,ICE
PHI_s1a-035_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,272,1276,2119,ICE
PHI_s1a-036_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,471,1734,2949,ICE
PHI_s1a-037_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,310,1335,2216,ICE
PHI_s1a-038_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,290,1305,2237,ICE
PHI_s1a-039_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,259,1208,2256,ICE
PHI_s1a-040_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,262,1335,2254,ICE
PHI_s1a-041_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,346,1378,2247,ICE
PHI_s1a-042_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,323,1337,2373,ICE
PHI_s1a-043_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,247,1345,2187,ICE
PHI_s1a-044_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,324,1300,2225,ICE
PHI_s1a-045_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,296,1228,2172,ICE
PHI_s1a-046_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,305,1229,2127,ICE
PHI_s1a-047_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,343,1315,2253,ICE
PHI_s1a-048_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,217,836,1631,ICE
PHI_s1a-049_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,324,1281,2189,ICE
PHI_s1a-050_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,312,1279,2189,ICE
PHI_s1a-051_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,276,1165,1964,ICE
PHI_s1a-052_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,264,1118,2039,ICE
PHI_s1a-053_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,275,1260,2260,ICE
PHI_s1a-054_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,319,1314,2133,ICE
PHI_s1a-055_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,274,987,1561,ICE
PHI_s1a-056_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,310,1178,2049,ICE
PHI_s1a-057_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,312,1392,2164,ICE
PHI_s1a-058_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,315,1385,2208,ICE
PHI_s1a-059_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,282,1167,2231,ICE
PHI_s1a-060_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,325,1492,2363,ICE
PHI_s1a-061_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,338,1300,2167,ICE
PHI_s1a-062_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,299,1329,2159,ICE
PHI_s1a-063_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,273,1400,2153,ICE
PHI_s1a-064_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,423,1389,2195,ICE
PHI_s1a-065_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,242,1175,2172,ICE
PHI_s1a-066_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,271,1271,2137,ICE
PHI_s1a-067_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,352,1226,2121,ICE
PHI_s1a-068_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,347,1424,2273,ICE
PHI_s1a-069_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,261,1210,2242,ICE
PHI_s1a-070_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,323,1255,2220,ICE
PHI_s1a-071_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,337,1372,2235,ICE
PHI_s1a-072_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,299,1240,2320,ICE
PHI_s1a-073_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,306,1281,2194,ICE
PHI_s1a-074_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,315,1169,2191,ICE
PHI_s1a-075_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,261,1506,2440,ICE
PHI_s1a-076_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,301,1369,2229,ICE
PHI_s1a-077_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,278,1305,2224,ICE
PHI_s1a-078_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,311,1283,2204,ICE
PHI_s1a-079_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,345,1308,2168,ICE
PHI_s1a-080_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,367,1289,2069,ICE
PHI_s1a-081_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,243,1123,1883,ICE
PHI_s1a-082_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,317,1396,2254,ICE
PHI_s1a-083_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,338,1402,2312,ICE
PHI_s1a-084_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,259,1258,2316,ICE
PHI_s1a-085_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,389,1621,2370,ICE
PHI_s1a-086_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,303,1364,2401,ICE
PHI_s1a-087_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,363,1534,2469,ICE
PHI_s1a-088_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,381,1403,2472,ICE
PHI_s1a-089_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,273,1377,2183,ICE
PHI_s1a-090_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,362,1316,2190,ICE
PHI_s1a-091_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,277,1199,2196,ICE
PHI_s1a-092_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,406,1599,2580,ICE
PHI_s1a-093_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,369,1464,2526,ICE
PHI_s1a-094_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,347,1226,2444,ICE
PHI_s1a-095_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,409,1365,2496,ICE
PHI_s1a-096_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,289,1337,2407,ICE
PHI_s1a-097_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,362,1538,2623,ICE
PHI_s1a-098_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,396,1435,2557,ICE
PHI_s1a-099_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,265,1257,2241,ICE
PHI_s1a-100_R1000.txt,75,Philippine English,PhilE,L1c,As,153443,62091030,300,1296,2325,ICE
SBC_001_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,636,2818,4528,SBCSAE
SBC_002_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,509,1841,2917,SBCSAE
SBC_003_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,392,1699,2935,SBCSAE
SBC_004_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,326,1446,2365,SBCSAE
SBC_005_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,355,1444,2174,SBCSAE
SBC_006_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,786,2682,4171,SBCSAE
SBC_007_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,430,1730,2732,SBCSAE
SBC_008_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,417,1908,3092,SBCSAE
SBC_009_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,212,1104,1987,SBCSAE
SBC_010_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,331,1477,2250,SBCSAE
SBC_011_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,309,1344,2145,SBCSAE
SBC_012_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,538,2215,3701,SBCSAE
SBC_013_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,320,1204,1955,SBCSAE
SBC_014_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,601,2604,4217,SBCSAE
SBC_015_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,442,1980,3182,SBCSAE
SBC_016_R1000.txt,14,Colloquial American English,CollAmE,L1c,Am,241032343,51369809,239,1100,1909,SBCSAE
